"cust","prod","jan_max","jan_day","jan_month","jan_year","feb_min","feb_day","feb_month","feb_year","mar_min","mar_day","mar_month","mar_year"
"Bloom","Bread",2220,22,1,2003,4778,25,2,2000,2277,5,3,2007
"Bloom","Coke","","","","",1229,7,2,2000,"","","",""
"Bloom","Eggs",4972,3,1,2004,"","","","","","","",""
"Bloom","Fruits",4085,31,1,2003,776,12,2,2001,699,25,3,2004
"Bloom","Milk","","","","","","","","",2843,30,3,2001
"Bloom","Yogurt","","","","","","","","",1660,28,3,2008
"Emily","Bread","","","","","","","","",492,21,3,2001
"Emily","Butter","","","","",212,23,2,2003,"","","",""
"Emily","Coke","","","","",1301,20,2,2004,"","","",""
"Emily","Cookies",3654,27,1,2001,2500,9,2,2007,"","","",""
"Emily","Fruits","","","","","","","","",1469,24,3,2008
"Emily","Milk","","","","","","","","",2589,14,3,2005
"Emily","Pepsi",2591,14,1,2004,"","","","",4531,22,3,2004
"Emily","Yogurt","","","","","","","","",2336,9,3,2003
"Helen","Bread",3530,24,1,2002,"","","","","","","",""
"Helen","Butter","","","","",566,17,2,2002,1786,30,3,2008
"Helen","Coke","","","","",755,4,2,2007,"","","",""
"Helen","Eggs","","","","",813,7,2,2003,"","","",""
"Helen","Fruits","","","","",442,27,2,2007,2525,30,3,2007
"Helen","Milk",4429,6,1,2003,4249,28,2,2006,1249,6,3,2003
"Helen","Pepsi","","","","",1983,13,2,2001,3891,14,3,2002
"Helen","Soap",4702,10,1,2003,"","","","",2203,22,3,2008
"Helen","Yogurt","","","","",900,24,2,2004,"","","",""
"Knuth","Bread",3049,13,1,2002,1914,3,2,2004,4372,27,3,2008
"Knuth","Butter","","","","","","","","",516,28,3,2004
"Knuth","Coke",1557,6,1,2003,4757,23,2,2003,"","","",""
"Knuth","Cookies","","","","",4237,20,2,2000,488,7,3,2002
"Knuth","Eggs","","","","",3788,6,2,2006,"","","",""
"Knuth","Fruits",1368,12,1,2002,2430,4,2,2005,"","","",""
"Knuth","Milk","","","","",126,5,2,2007,58,25,3,2001
"Knuth","Pepsi","","","","",3879,3,2,2005,2548,2,3,2002
"Knuth","Soap",1098,16,1,2001,657,9,2,2005,"","","",""
"Knuth","Yogurt","","","","",3445,29,2,2000,4361,14,3,2007
"Sam","Bread",1378,18,1,2002,"","","","","","","",""
"Sam","Butter","","","","",673,27,2,2006,"","","",""
"Sam","Coke",2668,14,1,2003,"","","","","","","",""
"Sam","Cookies","","","","",2523,8,2,2008,"","","",""
"Sam","Eggs","","","","",1091,12,2,2006,1744,14,3,2001
"Sam","Milk",2298,6,1,2003,1126,4,2,2002,"","","",""
"Sam","Pepsi","","","","","","","","",1470,15,3,2008
"Sam","Soap",2461,6,1,2003,165,12,2,2001,2994,9,3,2002
"Sam","Yogurt","","","","","","","","",1943,2,3,2001
